ESPN_Rank,Player,ESPN_ID,Team,Color,PTS,REB,AST,STL,BLK,ThreePM,FGPct,FTPct,TOV
1,Nikola Jokic,3112335,,#0E2240,28.8,12.5,10.4,1.4,0.7,2.0,57.7,83.0,3.7
2,Shai Gilgeous-Alexander,4278073,,#007AC1,31.8,4.4,6.4,1.3,0.8,1.8,55.4,89.2,2.1
3,Luka Doncic,3945274,,#552583,32.5,7.8,8.6,1.4,0.5,3.6,46.8,77.0,4.1
4,Giannis Antetokounmpo,3032977,,#00471B,28.0,10.0,5.6,0.9,0.7,0.5,64.5,65.8,3.3
5,Victor Wembanyama,5104157,,#C4CED4,24.0,11.2,2.9,1.0,2.9,1.8,50.3,81.2,2.6
6,Anthony Edwards,4594268,,#0C2340,29.6,5.3,3.7,1.4,0.8,3.4,49.3,78.9,2.8
7,Stephen Curry,3975,,#1D428A,27.2,3.5,4.8,1.1,0.4,4.5,46.8,93.1,2.8
8,LeBron James,1966,,#552583,21.7,5.7,7.0,1.1,0.6,1.4,49.9,75.0,3.1
9,Kevin Durant,3202,,#CE1141,25.8,5.4,4.6,0.8,0.9,2.4,50.8,88.2,3.2
10,Jalen Brunson,3934672,,#006BB6,26.7,3.4,6.1,0.7,0.1,2.8,46.8,84.4,2.3
11,Jalen Williams,4593803,,#007AC1,17.5,4.7,5.4,1.3,0.3,0.8,47.9,83.3,1.9
12,Cade Cunningham,4432166,,#C8102E,25.4,5.7,9.8,1.5,1.0,2.0,45.9,81.2,3.7
13,Evan Mobley,4432158,,#860038,17.5,8.6,3.9,0.9,1.8,1.1,51.4,63.5,2.0
14,Anthony Davis,6583,,#003DA5,20.4,11.1,2.8,1.1,1.6,0.5,50.6,72.8,2.0
15,Donovan Mitchell,3908809,,#860038,28.5,4.5,5.8,1.6,0.3,3.5,48.3,85.2,3.1
16,Devin Booker,3136193,,#1D1160,24.7,3.9,6.1,0.9,0.3,1.7,45.4,86.1,3.3
17,Paolo Banchero,4432573,,#0077C0,21.8,8.5,5.0,0.7,0.7,1.2,45.3,77.3,2.8
18,Jimmy Butler,6430,,#1D428A,20.0,5.6,4.9,1.4,0.2,0.8,51.9,86.4,1.6
19,Jaylen Brown,3917376,,#007A33,29.1,7.1,4.8,1.0,0.4,2.0,47.9,77.9,3.6
20,Kawhi Leonard,6450,,#C8102E,28.0,6.4,3.7,2.0,0.5,2.7,49.4,90.5,2.2
21,Bam Adebayo,4066261,,#98002E,18.3,9.8,2.9,1.0,0.7,1.6,44.6,77.6,1.8
22,Pascal Siakam,3149673,,#002D62,23.9,6.8,3.9,1.1,0.4,1.8,48.3,68.2,2.2
23,James Harden,3992,,#C8102E,24.5,4.8,8.1,1.2,0.4,3.0,42.7,89.9,3.6
24,Chet Holmgren,4433255,,#007AC1,17.2,8.8,1.7,0.5,1.9,1.2,55.2,78.9,1.6
25,Alperen Sengun,4871144,,#CE1141,20.5,9.2,6.4,1.4,1.1,0.6,49.9,69.8,3.2
26,Derrick White,3078576,,#007A33,17.1,4.5,5.7,1.2,1.5,2.8,39.1,89.3,1.8
27,Karl-Anthony Towns,3136195,,#006BB6,20.0,11.7,2.9,0.9,0.6,1.6,47.7,85.5,2.6
28,Tyrese Maxey,4431678,,#006BB6,29.1,4.1,6.7,2.0,0.8,3.3,46.7,89.0,2.5
29,Trae Young,4277905,,#C8102E,19.3,1.5,8.9,1.0,0.1,1.8,41.5,86.3,2.6
30,Scottie Barnes,4433134,,#CE1141,19.1,8.2,5.6,1.4,1.6,0.9,50.0,82.4,2.8
31,Jaren Jackson Jr.,4277961,,#5D76A9,19.4,5.7,2.0,1.1,1.4,1.8,47.6,80.3,2.2
32,Franz Wagner,4566434,,#0077C0,21.3,5.8,3.6,1.1,0.3,1.5,47.9,82.8,1.7
33,Ja Morant,4279888,,#5D76A9,19.4,3.2,8.1,1.0,0.3,1.0,41.0,89.7,3.5
34,Domantas Sabonis,3155942,,#5A2D81,15.8,11.4,4.1,0.9,0.2,0.3,54.3,72.7,2.7
35,De'Aaron Fox,4066259,,#5A2D81,19.1,3.8,6.2,1.2,0.3,1.9,48.1,76.6,2.4
36,Ivica Zubac,4017837,,#C8102E,14.4,11.0,2.2,0.4,0.8,0.0,61.3,70.5,1.9
37,Amen Thompson,4684740,,#CE1141,17.4,7.6,5.3,1.5,0.6,0.3,50.9,78.3,2.6
38,Darius Garland,4396907,,#860038,18.0,2.4,6.9,0.8,0.1,2.3,45.1,86.1,2.8
39,Desmond Bane,4066320,,#0077C0,20.2,4.1,4.1,1.0,0.5,2.0,48.3,91.4,2.1
40,Aaron Gordon,3064290,,#0E2240,17.7,6.2,2.5,0.7,0.2,1.8,50.9,78.9,1.0
41,OG Anunoby,3934719,,#006BB6,16.0,5.3,2.3,1.7,0.8,2.0,46.7,79.5,2.0
42,Julius Randle,3064514,,#0C2340,21.9,6.9,5.3,1.1,0.3,1.5,48.9,82.1,2.6
43,Lauri Markkanen,4066336,,#002B5C,26.7,6.9,2.1,1.0,0.5,2.7,47.7,89.6,1.5
44,Jalen Johnson,4701230,,#C8102E,23.0,10.6,7.9,1.3,0.5,1.6,49.4,78.3,3.4
45,Jarrett Allen,4066328,,#860038,15.1,8.6,1.9,1.0,0.9,0.0,63.3,73.5,1.4
46,Jamal Murray,3936299,,#0E2240,25.1,4.4,7.4,1.0,0.4,3.1,48.3,88.4,2.3
47,Joel Embiid,3059318,,#006BB6,26.6,7.4,3.9,0.6,1.1,1.2,49.8,85.7,3.0
48,Mikal Bridges,3147657,,#006BB6,15.7,4.2,4.0,1.4,0.8,2.1,49.8,82.9,1.1
49,Rudy Gobert,3032976,,#0C2340,11.2,11.4,1.7,0.8,1.6,0.0,70.8,50.6,1.4
50,Kristaps Porzingis,3102531,,#C8102E,16.8,4.9,2.6,0.5,1.3,1.8,46.1,84.0,1.0
