ESPN_Rank,Player,ESPN_ID,PTS_Rank,REB_Rank,AST_Rank,STL_Rank,BLK_Rank,ThreePM_Rank,FGPct_Rank,FTPct_Rank,TOV_Rank
1,Nikola Jokic,3112335,7,1,1,8,21,19,5,21,2
2,Shai Gilgeous-Alexander,4278073,2,38,12,12,15,21,7,7,33
3,Luka Doncic,3945274,1,17,4,4,28,2,35,37,1
4,Giannis Antetokounmpo,3032977,8,9,18,35,22,44,2,48,8
5,Victor Wembanyama,5104157,19,5,39,27,1,22,11,27,21
6,Anthony Edwards,4594268,3,33,35,13,16,4,20,32,18
7,Stephen Curry,3975,10,46,25,20,34,1,38,1,15
8,LeBron James,1966,23,27,9,21,24,34,18,41,11
9,Kevin Durant,3202,14,31,28,41,12,12,12,11,10
10,Jalen Brunson,3934672,11,47,15,43,48,8,37,19,28
11,Jalen Williams,4593803,40,36,21,14,38,41,30,22,38
12,Cade Cunningham,4432166,15,28,2,5,13,15,41,28,3
13,Evan Mobley,4432158,38,12,31,36,2,38,10,49,34
14,Anthony Davis,6583,27,6,40,22,4,45,14,43,36
15,Donovan Mitchell,3908809,6,39,17,6,39,3,25,18,12
16,Devin Booker,3136193,17,44,16,37,40,28,43,14,9
17,Paolo Banchero,4432573,24,16,26,44,25,37,44,40,16
18,Jimmy Butler,6430,28,30,24,9,44,42,9,12,43
19,Jaylen Brown,3917376,4,20,27,28,35,16,26,38,4
20,Kawhi Leonard,6450,9,24,36,1,29,11,23,3,30
21,Bam Adebayo,4066261,36,10,41,29,23,29,46,39,40
22,Pascal Siakam,3149673,20,23,33,23,30,23,29,47,31
23,James Harden,3992,18,35,5,15,36,7,47,4,5
24,Chet Holmgren,4433255,42,13,50,48,3,35,6,33,44
25,Alperen Sengun,4871144,26,11,13,10,11,43,19,46,13
26,Derrick White,3078576,43,40,19,18,7,9,50,6,41
27,Karl-Anthony Towns,3136195,29,2,38,38,26,30,39,17,24
28,Tyrese Maxey,4431678,5,43,11,2,17,5,40,8,26
29,Trae Young,4277905,33,50,3,30,49,24,48,13,22
30,Scottie Barnes,4433134,35,14,20,16,5,40,17,26,19
31,Jaren Jackson Jr.,4277961,31,29,47,24,8,25,33,29,32
32,Franz Wagner,4566434,25,26,37,25,41,32,31,24,42
33,Ja Morant,4279888,32,48,7,31,42,39,49,5,6
34,Domantas Sabonis,3155942,46,3,29,39,45,46,8,44,20
35,De'Aaron Fox,4066259,34,45,14,19,43,17,27,30,27
36,Ivica Zubac,4017837,49,7,45,50,18,48,4,45,39
37,Amen Thompson,4684740,41,18,23,7,27,47,15,35,25
38,Darius Garland,4396907,37,49,10,42,50,13,45,15,17
39,Desmond Bane,4066320,30,41,30,40,31,20,34,2,35
40,Aaron Gordon,3064290,39,25,43,45,46,26,13,34,49
41,OG Anunoby,3934719,45,32,44,3,19,18,36,31,37
42,Julius Randle,3064514,22,22,22,26,47,33,24,25,23
43,Lauri Markkanen,4066336,12,21,46,32,32,10,32,9,45
44,Jalen Johnson,4701230,21,8,6,17,33,31,21,36,7
45,Jarrett Allen,4066328,48,15,48,33,14,49,3,42,46
46,Jamal Murray,3936299,16,37,8,34,37,6,28,10,29
47,Joel Embiid,3059318,13,19,34,47,10,36,22,16,14
48,Mikal Bridges,3147657,47,42,32,11,20,14,16,23,48
49,Rudy Gobert,3032976,50,4,49,46,6,50,1,50,47
50,Kristaps Porzingis,3102531,44,34,42,49,9,27,42,20,50
